Cidade,uf,ano,solos_pipeline,solos_cana_residuo,solos_cana_subproduto,solos_cana_atribuivel,share_cana
Japira (PR),PR,2018,7562.346035192572,44.430299677635304,41.43269354821599,85.86299322585128,0.011354015384415666
Japira (PR),PR,2019,6844.265812709411,49.8570304685413,37.81071594296317,87.66774641150448,0.012808933611069061
Japira (PR),PR,2020,6183.722117579945,40.507850222302324,30.83811030474162,71.34596052704394,0.011537704827358223
Japira (PR),PR,2021,8403.9577297852,43.25162558576057,30.849541188842885,74.10116677460346,0.008817413075743474
Japira (PR),PR,2022,9985.302122590052,43.62453741281387,32.01953788038283,75.64407529319669,0.00757554196803568
Japira (PR),PR,2023,11350.966101587455,41.71521493370087,32.60504602584899,74.32026095954987,0.006547483297404617
Japira (PR),PR,2024,7400.202064115328,43.228392783272724,35.11679100480082,78.34518378807354,0.010586897912961175
Japonvar (MG),MG,2012,1662.8086594530193,17.918009773681447,12.915139362492038,30.833149136173486,0.01854281246425313
Japonvar (MG),MG,2013,1483.2472755565104,8.936366798502002,7.6199605409456455,16.55632733944765,0.011162216585387462
Japonvar (MG),MG,2014,1476.9500477147405,7.847427414259876,6.469203304000074,14.316630718259951,0.009693375033510325
Japonvar (MG),MG,2015,1398.7297752473485,15.670874374774048,12.89127743683505,28.562151811609098,0.0204200642018636
Japonvar (MG),MG,2016,1746.7643769991678,23.31011479655881,18.48161057333732,41.79172536989613,0.023925221924717577
Japonvar (MG),MG,2017,1341.9817390031774,2.1406963186504786,1.7343076127660464,3.8750039314165248,0.002887523592008691
Japonvar (MG),MG,2018,1661.2779884339786,4.292598491028626,3.4577050506982436,7.750303541726869,0.004665265895103308
Japonvar (MG),MG,2019,2110.4345667112484,55.124776713879385,48.664657393251055,103.78943410713043,0.04917917652802121
Japonvar (MG),MG,2020,2030.5029202329572,44.30436054289677,37.66701342586562,81.97137396876238,0.04036998575670992
Japonvar (MG),MG,2021,1995.2220766933708,32.88506619426985,27.2841548757177,60.16922106998754,0.03015665362409402
Japonvar (MG),MG,2022,1798.960839388648,28.112493903570645,23.586953162337938,51.699447065908586,0.02873850610526793
Japonvar (MG),MG,2023,1797.7482886915325,25.106932132320438,21.284086941087885,46.39101907340832,0.02580506924424521
Japonvar (MG),MG,2024,1809.5563519197492,21.80338843069932,18.938562007903794,40.74195043860311,0.022514883493614433
Japorã (MS),MS,2012,4534.574394366725,0.0,0.0,0.0,0.0
Japorã (MS),MS,2013,5363.494090159186,0.0,0.0,0.0,0.0
Japorã (MS),MS,2014,5068.923636879147,0.0,0.0,0.0,0.0
Japorã (MS),MS,2015,4681.654440333512,0.0,0.0,0.0,0.0
Japorã (MS),MS,2016,5374.120850377012,0.0,0.0,0.0,0.0
Japorã (MS),MS,2017,6046.78049658258,0.0,0.0,0.0,0.0
Japorã (MS),MS,2018,5586.859207693619,0.0,0.0,0.0,0.0
Japorã (MS),MS,2019,4326.787895400305,0.0,0.0,0.0,0.0
Japorã (MS),MS,2020,5231.835044114529,0.0,0.0,0.0,0.0
Japorã (MS),MS,2021,6175.001578715381,0.0,0.0,0.0,0.0
Japorã (MS),MS,2022,5548.092750983651,0.0,0.0,0.0,0.0
Japorã (MS),MS,2023,7166.785917897605,0.0,0.0,0.0,0.0
Japorã (MS),MS,2024,6170.29741495003,0.0,0.0,0.0,0.0
Japurá (PR),PR,2012,17360.759725388598,720.753870780089,722.0477018603523,1442.8015726404412,0.08310705265567783
Japurá (PR),PR,2013,53824.732463722794,3518.6404272687273,3482.2968610367393,7000.937288305467,0.1300691516306934
Japurá (PR),PR,2014,20391.541839202873,799.9377065090612,760.6592182482125,1560.5969247572737,0.07653158044954775
Japurá (PR),PR,2015,18807.414062937853,577.563830560011,524.7494243925161,1102.3132549525271,0.05861056981378215
Japurá (PR),PR,2016,22359.168173179605,960.8364069866669,743.5520264341869,1704.3884334208537,0.07622772100552969
Japurá (PR),PR,2017,23690.67762413698,956.5917654231564,817.9943110155599,1774.5860764387162,0.07490651405558359
Japurá (PR),PR,2018,26841.368761130478,899.7135684721151,839.012044351374,1738.725612823489,0.06477782963666787
Japurá (PR),PR,2019,22252.552553637273,1060.0851103373593,803.9503477372548,1864.035458074614,0.08376726461297267
Japurá (PR),PR,2020,23944.63789261563,1028.0892386420328,782.6712395343422,1810.760478176375,0.07562279648149542
Japurá (PR),PR,2021,27124.87296102466,1038.1670683737016,740.4803242178904,1778.647392591592,0.06557256121152365
Japurá (PR),PR,2022,24866.969487354283,1062.2674411570842,779.6830542720173,1841.9504954291015,0.07407217418937186
Japurá (PR),PR,2023,26061.344398534577,1057.5902010085183,826.6235050010899,1884.2137060096084,0.0722991752534285
Japurá (PR),PR,2024,18735.941126616992,548.1634537943304,445.3031955149166,993.466649309247,0.05302464619179927
Jaraguari (MS),MS,2012,19142.56496586378,1.4312589074450672,1.41035378638973,2.841612693834797,0.00014844471986393354
Jaraguari (MS),MS,2013,19214.82572459688,1.5906058959181892,1.3383992408377154,2.9290051367559045,0.00015243464493182925
Jaraguari (MS),MS,2014,19380.011564893575,4.4303598553121635,4.2617713661090395,8.692131221421203,0.00044851011529666935
Jaraguari (MS),MS,2015,22390.86629024652,6.156165445475503,6.137237407156808,12.293402852632312,0.0005490364996725174
Jaraguari (MS),MS,2016,25271.367534105146,4.768044673031448,4.012736147562354,8.780780820593801,0.0003474596619570998
Jaraguari (MS),MS,2017,28855.10579386038,3.951675726201596,3.5123643353903904,7.464040061591986,0.000258673113691378
Jaraguari (MS),MS,2018,29297.470100066657,1.5901028272884397,1.5014189452496576,3.0915217725380972,0.00010552179973147455
Jaraguari (MS),MS,2019,32185.00512101693,3.9799733366250005,3.5501521177819235,7.5301254544069245,0.00023396377990599494
Jaraguari (MS),MS,2020,32328.824997626652,4.775968003950001,4.605941473918049,9.38190947786805,0.0002902026126392407
Jaraguari (MS),MS,2021,40161.970999426296,4.377970670287501,3.609120943178414,7.987091613465916,0.00019887200290991718
Jaraguari (MS),MS,2022,50887.6180919836,2.1757187573550003,2.2224558375946666,4.398174594949667,8.642916999965692e-05
Jaraguari (MS),MS,2023,47511.51615569494,1.59198933465,1.5052356045967963,3.0972249392467965,6.518893080779006e-05
Jaraguari (MS),MS,2024,46356.636874597025,2.117621759902506,1.807082150764135,3.924703910666641,8.466325806342822e-05
Jaraguá (GO),GO,2012,15574.229576450882,121.8447376991513,119.49742714453907,241.34216484369037,0.015496250627293526
Jaraguá (GO),GO,2013,15489.572287428815,126.75871207454345,120.18680766853387,246.94551974307734,0.015942694553515588
Jaraguá (GO),GO,2014,14303.275945769265,93.03606898219063,97.29415990734955,190.3302288895402,0.013306757809272188
Jaraguá (GO),GO,2015,13766.299328392126,95.5029201358042,98.94324964829791,194.4461697841021,0.014124796006946405
Jaraguá (GO),GO,2016,13219.108881845774,107.93166219553859,103.67839991835451,211.6100621138931,0.016007891606408052
Jaraguá (GO),GO,2017,14073.362736648669,92.99134734846474,93.1695578269184,186.16090517538316,0.013227890779124066
Jaraguá (GO),GO,2018,13302.770534588286,118.73860253234764,111.64293218853301,230.38153472088067,0.01731831231109865
Jaraguá (GO),GO,2019,13583.348508966785,112.83661251205305,116.83578590854201,229.67239842059507,0.01690837853928148
Jaraguá (GO),GO,2020,13472.048856103822,132.13187348566464,131.4438297930944,263.5757032787591,0.01956463386482896
Jaraguá (GO),GO,2021,16474.30377184941,138.91166572922393,137.1353173566541,276.046983085878,0.016756215431548337
Jaraguá (GO),GO,2022,14912.281767270051,140.67500597032821,137.13196838274604,277.8069743530742,0.01862940753726997
Jaraguá (GO),GO,2023,13677.542059037778,54.0124489897914,50.75881911473614,104.77126810452754,0.007660094748917061
Jaraguá (GO),GO,2024,14608.629910548152,56.36081633717363,53.99254978044438,110.35336611761801,0.00755398465108199
Jardim (MS),MS,2012,16308.236117449665,3.8166904198535123,3.7609434303726132,7.577633850226126,0.00046465073203828133
Jardim (MS),MS,2013,16121.98913353717,4.241615722448506,3.569064642233908,7.810680364682414,0.00048447373956074285
Jardim (MS),MS,2014,16328.685857588658,3.9380976491663664,3.788241214319146,7.726338863485513,0.0004731757920307312
Jardim (MS),MS,2015,19053.04720848477,4.104110296983669,4.091491604771206,8.195601901754875,0.0004301465173562988
Jardim (MS),MS,2016,20610.585489550038,4.238261931583508,3.5668765756109813,7.8051385071944885,0.0003786956227493801
Jardim (MS),MS,2017,23136.743956008904,4.215120774615035,3.746521957749751,7.961642732364786,0.0003441124968795381
